Polarization,Loss
0.011614387771284,2.5279299788055213e-05
0.0146451942145099,0.00011144246443097249
0.0053174860425109,3.3341963845895262e-06
0.0065564140223705,2.868532240622565e-07
0.0134158357573356,5.229841039636309e-05
0.0088972381500438,1.041333577758899e-05
0.0126905655280214,5.906488019628081e-05
0.0091830008437307,4.076357922271118e-06
0.0084946029518231,8.324425026492725e-06
0.0100736068442105,2.93683624944394e-05
0.0007399922244436,1.779132668540912e-05
0.0053939012255019,5.29427902220903e-07
0.0012578233371965,2.425411241239153e-06
0.0144624081436414,1.5374836836070496e-06
0.0001684421330631,5.071222118100554e-06
0.0075817029042896,7.406273975450735e-06
0.0059152236472764,5.719722035743484e-07
0.0140389498286691,6.793585257379957e-05
0.0122292205527406,2.741673850663317e-05
0.0013817879153397,2.579519156687725e-06
0.0054947680317164,4.7871519981704106e-06
0.0063638124470839,2.813669350733401e-06
0.0138981113589424,2.203466176071546e-05
0.0168395684437652,3.596870310325322e-05
0.0195292338447488,0.00015554722134786063
0.0165894603009921,1.5115038802793132e-05
0.0135160808829692,6.215724157572308e-09
0.0086087687778625,7.598493786485718e-06
0.0044284828848793,7.116321855717456e-07
0.0047571385539604,5.256497837064383e-06
0.0101667550795834,2.5393427232326294e-05
0.0092232469087048,2.9609776030796102e-05
0.0100101796403904,2.0516365642065922e-05
0.0142957595500088,6.806980700160583e-06
0.0094180966715679,1.949237422350949e-05
0.0169464803418003,8.482642474561585e-05
0.0004847853969542,2.3633541742591378e-05
0.0135410375716189,2.589157272062223e-05
0.002519269860072,7.763465059340563e-07
0.0018719298126237,8.546590982963439e-07
0.0143540303517317,3.526298279427138e-05
0.0179783383475726,1.7164319146157099e-06
0.0001537816242719,6.569327974887236e-06
0.0049271644440749,5.361131219311513e-07
0.0188896063407396,8.66026578776942e-05
0.0117434230685252,1.9931046200004196e-05
0.0101201820059973,4.037827969709261e-05
0.0009303417110234,7.336992449707871e-06
0.005301573012655,3.1236019485036347e-06
0.0176008888970782,9.689490302341116e-05
0.002616835074377,3.1529971631180606e-07
0.0107711663957167,4.2642009785742464e-05
0.0041811605390345,4.466753201081153e-08
0.0022603088834527,4.192547251016101e-07
0.0026379032597523,9.062671629293061e-07
0.0105448515044022,5.010264901121456e-07
0.0022376633555716,4.1591933176179204e-07
0.009555746493004,2.6239502234080896e-05
0.0081881879082968,3.049794428495989e-07
0.0153427030813767,2.52463695261195e-05
0.0198177814954345,0.00010763025599799098
0.0071784143690042,7.628499025719289e-06
0.0002882161147676,5.685392441956112e-06
0.0164134266143562,5.7151493997516486e-05
0.0107756463716839,4.1424419431548814e-05
0.0146557586652145,3.3876233620415546e-05
0.0186396326871997,0.00013903331120677627
0.0006738797676575,2.344421221735506e-06
0.0083031624199403,4.255152013298573e-06
0.0014222815005753,2.901244908379029e-06
0.011694754228598,4.285304547053184e-05
0.012287566346764,2.9160810221464615e-05
0.0087685893063799,1.941193000348614e-06
0.0092568411583723,5.051458284411232e-06
0.0051717475413411,2.8251845368479294e-06
0.0072813673885359,2.1152527850131917e-06
0.0073984703181986,1.5046609262805006e-07
0.0083954774842845,1.817510582111137e-05
0.0070587917743935,8.449354786205687e-06
0.0036054670757518,4.3730443320448875e-07
0.0066794964607339,9.6321265952847e-07
0.0091260546846413,1.9455112814814378e-05
0.0182504771088816,4.0574315369205124e-05
0.0145847205221941,1.846906600325314e-05
0.0117281331697166,3.998596530746565e-05
0.006083923491325,1.4540383488881244e-06
0.0124803595333173,3.2012724444968144e-05
0.0145291019339309,3.850088534511357e-05
0.0028173921235132,3.2488345662152723e-07
0.0176964844117982,1.4331306091527659e-05
0.008288878154114,7.868549214216437e-06
0.0164708553039867,0.00014713846783508559
0.011640699856617,1.3831726139652148e-05
0.0032654562477473,7.978342344395874e-09
0.0126236994665171,2.4564775722644093e-05
0.0057196147867761,2.6929682093012917e-07
0.0180168958764044,7.138416842629118e-05
0.0197937665267188,0.00010553690588608576
0.0066798717432335,3.2751313782205775e-07
0.0001291036633015,9.96082127991371e-06
0.0052899159766869,4.166524884877696e-06
0.0076541354306675,1.1123441671829423e-05
0.01701177616362,8.173307534959473e-05
0.0027661504868274,2.6342939126184872e-06
0.0089301782286393,1.676835828852123e-05
0.019729545096907,8.62122437138937e-05
0.0019421513432843,6.229613414184225e-07
0.0050214571302961,9.644832624504025e-07
0.0188828470489681,4.993327724408614e-05
0.0073283166552034,5.865657828848443e-07
0.0004295279113043,1.719487910001151e-05
0.0140572204675917,8.755319930089028e-06
0.0042893001735779,4.339318519162915e-08
0.012595223651842,1.2029322273488238e-05
0.0143736347867589,4.688481507754149e-05
0.0198082600406853,0.00019973095042442713
0.0182909777296696,4.121588914947475e-05
0.0137170143242924,4.826171423053294e-06
0.0125696973992186,3.891902103540542e-05
0.0140200067993772,5.9013932184477415e-05
0.0118914904189939,4.4066176966492805e-05
0.0196276000325031,4.240728784510608e-05
0.0067636638737649,2.2495475361539185e-06
0.0120899498450194,6.224719605848416e-05
0.0038902209873516,1.1556775980022644e-06
0.0179152587507112,6.15038911291311e-05
0.011667134038526,1.546786770352832e-05
0.0075933569275046,1.3154918367898773e-05
0.0096509221063433,1.870298127034551e-05
0.0138179949151093,2.4596709423017967e-05
0.0190304452919479,8.806092010288103e-05
0.0103160480624534,2.660262879714047e-05
0.0193466535910454,0.000139924713944699
0.008898331083593,5.96902702454678e-06
0.015555892371527,9.075340840970085e-05
0.0050496689939247,2.2556167501185355e-06
0.0171990334343684,5.327829629145242e-05
0.0104798706520799,2.3389309855017044e-05
0.0156022210963331,6.886302809957184e-05
0.0030567478181154,1.54715343572963e-07
0.0109088516310037,2.7627530478139492e-05
0.0099242634408688,2.0235401531481304e-05
0.0152466646074024,9.001389169772761e-05
0.0118591718955718,2.7011699603739414e-05
0.0003583550746138,7.787097425250122e-06
0.0143561961858706,4.72419533040987e-05
0.0071519569919405,3.910864978024239e-06
0.0039630607282885,8.801831541508018e-08
0.0161232047487306,2.069609316919691e-05
0.0120430382206616,4.880763711024738e-05
0.0087575015907963,3.525198913917603e-05
0.0154725427356424,7.637088538355506e-05
0.0177309848889201,8.240764534935815e-05
0.0193861971760261,1.1197945045833122e-06
0.0039594234807765,3.642317395662783e-06
0.0147441947739993,0.00010348617746818525
0.002903631288609,6.3688567513894205e-06
0.0051021339635277,3.489714183851992e-07
0.0112807799805469,1.1966003782657007e-05
0.0196090726123578,7.614657439059744e-05
0.0188949214016786,0.00011587298666190157
0.0074726283557484,1.9853751373261354e-05
0.0030422604904454,2.9294158363687153e-08
0.0141504953082683,5.970556568530175e-05
0.00451347051356,4.421942154807132e-06
0.0161856434583991,9.952767237362985e-05
0.0170081932773934,7.128503929000686e-05
0.0060927444343679,3.6795017991728785e-06
0.0178387311907588,0.00012554132112239697
0.0039647297367548,7.648778728882757e-10
0.0189653801537259,2.7508774628291963e-05
0.0133717546281176,3.646717942698566e-05
0.0040742065983538,9.416688545246123e-07
0.0159263094712342,5.9158231601169034e-05
0.0092861648638493,6.3928125461333395e-06
0.0049971186828755,7.3717060300882415e-06
0.0105075744674769,3.364302603359271e-05
0.0078522181123837,6.425582730557683e-06
0.0023369826671042,2.224641809135927e-06
0.015026501680804,6.819627661945444e-05
0.0154937417208786,7.090016938256699e-05
0.0086919816786955,2.8545802377721945e-05
0.0055395219997482,1.3827439755238783e-06
0.0153776555988909,9.923528135769167e-06
0.0083284857987638,1.4224685621144555e-07
0.0106457824469277,4.3105871931794653e-07
0.0043487212491298,1.2385336365119574e-06
0.0048798722705531,4.712013977553336e-06
0.0120556265466226,4.5472398799510465e-05
0.0068470416646112,1.1900364965979528e-06
0.0010917677444348,1.2469977068871188e-06
0.0154993115255643,0.0001333698113223227
0.0136093482478111,6.106081995536229e-05
0.0077803338246103,4.883117870050293e-06
0.006133239717094,6.479313924338716e-06
0.0006996977110712,2.2559902460523234e-06
0.0073712582837419,9.203859762587921e-06
0.0076594167011346,3.790944011604879e-06
0.003285355861368,2.1793926589134956e-08
0.0070559433468043,3.7680445979682895e-07
0.0180134070969829,1.6263577735598375e-05
0.0166422675767542,7.09958144853881e-05
0.0193648507186988,2.219745584313093e-05
0.0112067370524974,4.040376476591772e-05
0.0009072315047066,2.115037533115265e-06
0.0084121232043855,1.8392587838438614e-05
0.0191814011041029,2.175424031642007e-05
0.005528238089055,6.537741834183335e-07
0.013042467711178,3.170955975564555e-05
0.0051841594990132,5.225277395255704e-07
0.0162369918099986,0.00010109131344859534
0.0077342430289044,1.3225402815652609e-05
0.000415280193321,1.0248389288852067e-05
0.0073207056431746,1.464044510763133e-05
0.0119942364504698,6.18068134388773e-05
0.0188019607662333,0.00012749750622662956
0.0043779140815919,6.288714294044578e-07
0.0139525801671083,5.981219341693512e-05
0.0041325701845018,3.044964755158531e-06
0.0057654056494457,7.147646628249632e-06
0.0172879570196159,6.026692684268688e-05
0.018893763604545,0.00012031573547284699
0.0025262448763608,5.8089614213903495e-08
0.0043529205301058,8.314646088330002e-08
0.013150953998233,2.8083738193525562e-05
0.001509271995837,1.8145954921174608e-07
0.0081499414074456,5.160373995599813e-06
0.0089757253809633,1.9178910232867627e-05
0.0125525134787791,8.673848099792e-06
0.0082099013866984,1.889774751526243e-06
0.0162925547402929,8.003131736686703e-05
0.0041328351624469,1.640801819028237e-10
0.0178547347080369,9.338962757469495e-05
0.0087787280486242,1.1263404283198085e-05
0.009827034968724,1.425122666404714e-05
0.0194896566998061,0.00014787052532626882
0.0193708994953067,4.889638804876136e-05
0.0086686991033446,1.4283107162979203e-05
0.0054765438356825,4.665242243768497e-06
0.018141955149726,0.0001515329967820532
0.0012989159095961,9.529730648917524e-07
0.0160008714883062,2.962980959781953e-05
0.0003217964517728,3.3829811655227174e-06
0.0029835225980065,1.9812521119086758e-07
0.0107403844513076,7.674056493409077e-06
0.0049256586309387,4.802929275125532e-08
0.0051438196226693,3.098258886321795e-07
0.0090827788618955,8.296090355441506e-06
0.0097072370858187,1.7287313995596514e-05
0.0078613277707054,4.4556975141271765e-06
0.012101479553996,3.827993201676608e-05
0.0104872334336303,2.883849101299848e-05
0.003005362624851,5.6691551589195617e-08
0.0122802924146288,2.4826215188847595e-05
0.0029120517487147,2.5783846389644043e-06
0.0055497893561224,3.2844165667655242e-06
0.0011970653459252,3.1967033514913213e-06
0.0009334671455554,3.2878592566363707e-06
0.0040533812700315,3.0976888071662393e-07
0.0147847933396454,8.744278029092964e-05
0.0024611927866857,5.4223027359520125e-06
0.0041801176822143,3.1041561223626594e-06
0.0177341392021038,8.567870225382335e-05
0.0198568083086577,0.00012029110455651186
0.0043071839962896,1.1734773723863667e-07
0.0057382194045944,1.9697822388858367e-06
0.0107005773827268,2.7518506717419587e-05
0.005574630296509,8.575998220925612e-08
0.0192142522573517,0.0001207787821115499
0.0040818316080549,5.319024288123062e-08
0.0083839949382504,1.3585296037326563e-05
0.0011069067507668,2.3988083830470678e-06
0.0092177869270703,1.018631319258814e-05
0.0085124493710359,2.0276643985509193e-05
0.0122021605028737,3.273813310874828e-05
0.0078961437226668,1.4709338535446642e-05
0.0166455835968466,8.92291157420968e-05
0.0192238964019723,0.00013793173221240412
0.0134154092397224,3.6124624112588516e-05
0.0001340640170909,3.7961329554526444e-06
0.0100192078720916,2.8730728123804e-06
0.0170746639517928,7.98538582817533e-05
0.0034606635731341,4.1246087495625697e-07
0.0175808873980414,8.649331105804124e-05
0.0114731981635981,6.003731395368796e-05
0.0166019730720465,9.601602447974546e-05
0.0124773529520363,4.447365416140656e-05
0.0186847655531566,0.00017726669041386183
0.0007363086099725,3.973954337004171e-06
0.0021121629290583,3.048603319221738e-06
0.0099232168993941,2.383586029264262e-05
0.0142006100535953,5.333033215861796e-05
0.0198249177505927,6.86194727417546e-05
0.0071705223022392,1.5435446152120907e-05
0.0017338286445978,1.3156219181394306e-06
0.0194054361381981,6.932967319875526e-05
0.0070673035789793,5.168386826827854e-06
0.0092995344541694,2.2011704259070223e-06
0.0193121066472893,0.0001059360143140475
0.01563537231584,3.457884969238241e-05
0.0123985080438596,5.2253398404797504e-05
0.0126059374953994,3.915984209465985e-05
0.0094846028293036,9.563070387280712e-06
0.0177863808659109,1.9396988239375026e-05
0.0154594559516097,5.4128009283867275e-05
0.0132010393782383,1.059434877543009e-05
0.0076772182122774,1.852776498748029e-05
0.0069949724199743,4.186463465525336e-06
0.0070028375880117,1.2858617462275533e-06
0.0035735071152921,9.544365378025595e-07
0.0173266503744383,9.971212959729445e-05
0.0099087842398053,6.122099047075068e-06
5.8367550095959065e-05,5.453698030901988e-06
0.0005345778027167,6.034386138778103e-06
0.0111747514316569,2.3819309142144173e-07
0.001727077272572,1.897454386939115e-06
0.0135922417750637,3.900888675240025e-05
0.0187951802160961,6.73667722293556e-05
0.006556990701407,2.8163280925872135e-06
0.019451611868608,0.0001599131213459022
0.0129280926191477,1.497167355257698e-05
0.007044851349604,6.86053528110224e-06
0.0190890212281001,7.132192245580928e-05
0.0159858571216029,0.00012591161175466348
0.0075142288636765,2.448726180650396e-05
0.0136819549319297,5.3490693567065485e-05
0.0150397940734316,9.130265763694094e-05
0.0192056115728005,0.00012467140724504067
0.0006998550537263,7.192850673097315e-06
0.0183397515678412,5.5704363256648246e-05
0.0198902831340487,4.36776708338215e-06
0.0185193415868235,8.731882982598495e-05
0.0135350329822917,3.7060691141292656e-05
0.0175385227221921,3.349560439570508e-05
0.0021445405533718,3.816732907895793e-07
0.01413326821776,3.1353929360670265e-05
0.0139535718326653,5.099585365578505e-05
0.0084771260927737,3.4824585674277693e-06
0.0190325183331822,2.413442447545455e-05
0.0073042580046627,6.512101604539317e-07
0.011975802434962,5.2532804814289686e-05
7.516444929443366e-05,1.0466811232823751e-05
0.0044142085839662,2.186891355484321e-06
0.0134340015256395,1.9502539955154306e-05
0.0127495065517637,5.609593784788004e-05
0.0109035518627366,3.2020414607150175e-05
0.0128430323588777,7.962018154958018e-05
0.0037426251024894,9.474119584303746e-08
0.0099758884295444,1.964229688232279e-05
0.0126429686662369,3.357709626448573e-05
0.0123402741905873,2.0542937430467596e-05
0.014312090514859,5.3084835771969964e-05
0.0195437046751766,0.00012197179565878235
0.0098826646439084,8.465063024370127e-06
0.0017403408359105,2.571157250458337e-07
0.0045973718948859,2.880656314170563e-07
0.012735652812273,6.413764873198335e-05
0.0173705511731931,7.556424355627806e-05
0.0012679978941703,2.238986118423504e-06
0.0025626343262617,4.2457267084309845e-06
0.0129682871471746,1.546180642269866e-05
0.0016808715348446,3.89781493975038e-07
0.00430166035999,9.745497791244311e-08
0.0104381005785504,3.661927717548548e-05
0.0036713324209911,1.330961129743254e-06
0.0116907304510883,2.892650746279414e-05
0.0191138565086725,4.6159552148945085e-05
0.0168876350930227,3.192167705625123e-05
0.0172451340826951,8.335171108845665e-05
0.0114474139246512,1.3163734016115258e-05
0.0018462655255237,2.3026515522506044e-06
0.0031612551129412,1.3161616011663197e-07
0.0100858446725141,9.832661319177627e-06
0.01891493175278,3.444983514286855e-05
0.0153724322424576,2.4784810948376642e-05
0.0180797616640926,5.330945886641971e-05
0.001946888750505,1.3012014263032107e-06
0.0194222997551399,6.368237408856101e-05
0.0089533790327534,8.811134842915743e-06
0.0137242718756055,3.8537558124297145e-05
0.0005628544295096,1.040906223821078e-05
0.0065618598187838,6.50375477282455e-07
0.0195920585300007,9.250183583664062e-05
0.0148512035687267,8.715861344213477e-05
0.0089865233209354,2.242604045986538e-06
0.0031430529662917,6.202198955320693e-07
0.0157879808761382,4.7155615808778684e-05
0.0057060721868222,7.253832862780404e-07
0.0121176092426322,6.9916986807804365e-06
0.0056506205006514,5.024697021944789e-07
0.0104123504200847,1.5910467819741257e-05
0.0007439966349688,3.3023243356938657e-06
0.0116750391832676,1.7127932526585404e-05
0.0060486423971248,2.980651303052398e-06
0.0077454298887068,1.3267788762101407e-05
0.0123024459631879,2.8753761742636627e-05
0.0124902129608187,2.2384607961250155e-05
0.0172955632858926,3.304863367880058e-05
0.0189428921800736,0.0001399518378076622
